,code,name,date,nums,nlast,count,clast,amount,ratio
1381,002543,万和电气,2017-06-30,79,60,2647.48,985.45,65048.63,6.02
1382,002542,中化岩土,2017-06-30,12,2,324.82,-4630.69,3927.07,0.25
1383,002541,鸿路钢构,2017-06-30,25,17,1318.19,828.51,22301.78,3.78
1384,002540,亚太科技,2017-06-30,31,26,608.15,345.12,4293.57,0.58
1385,002539,云图控股,2017-06-30,21,18,613.11,508.37,5334.08,0.74
1386,002537,海联金汇,2017-06-30,49,41,5183.44,3899.98,62923.71,5.14
1387,002536,西泵股份,2017-06-30,60,57,2744.58,2716.50,33977.88,8.34
1388,002534,杭锅股份,2017-06-30,44,43,1803.78,1728.78,17063.79,2.48
1389,002532,新界泵业,2017-06-30,24,21,2764.28,2243.39,22528.91,5.36
1390,002531,天顺风能,2017-06-30,62,42,14505.08,8543.99,96428.31,8.15
1391,002530,金财互联,2017-06-30,30,18,2241.71,343.95,66040.67,13.10
1392,002529,海源机械,2017-06-30,42,39,3166.26,3002.02,55409.58,15.83
1393,002528,英飞拓,2017-06-30,27,21,5526.13,813.11,32769.98,5.51
1394,002527,新时达,2017-06-30,33,32,588.58,582.58,6256.59,0.99
1395,002526,山东矿机,2017-06-30,4,1,53.50,50.47,399.64,0.10
1396,002523,天桥起重,2017-06-30,14,13,610.18,560.24,3246.15,0.71
1397,002522,浙江众成,2017-06-30,40,37,2363.30,-479.29,38639.95,2.68
1398,002521,齐峰新材,2017-06-30,48,45,2265.25,2038.22,22380.66,4.58
1399,002519,银河电子,2017-06-30,75,54,8931.55,6080.31,70291.30,9.29
1400,002518,科士达,2017-06-30,93,80,4251.64,3715.52,62158.91,7.34
1401,002517,恺英网络,2017-06-30,153,150,3383.87,3170.00,119078.54,5.80
1402,002516,旷达科技,2017-06-30,20,19,682.82,577.54,3748.70,0.47
1403,002514,宝馨科技,2017-06-30,13,10,103.65,-15.75,836.47,0.19
1404,002513,蓝丰生化,2017-06-30,3,1,187.25,44.98,2848.85,0.76
1405,002512,达华智能,2017-06-30,60,58,1066.42,706.28,17222.67,1.26
1406,002511,中顺洁柔,2017-06-30,95,82,13446.57,8539.44,177898.15,18.21
1407,002510,天汽模,2017-06-30,30,27,699.85,623.10,5080.93,0.78
1408,002509,天广中茂,2017-06-30,28,4,4336.60,-3897.98,40146.31,2.17
1409,002508,老板电器,2017-06-30,424,326,13016.24,7216.51,565946.13,13.78
1410,002507,涪陵榨菜,2017-06-30,160,124,19680.56,13540.23,221209.55,25.29
1411,002505,大康农业,2017-06-30,80,78,3176.98,3176.34,10770.00,0.58
1412,002503,搜于特,2017-06-30,84,74,5699.55,3711.69,38966.41,1.84
1413,002502,骅威文化,2017-06-30,62,54,1530.93,-2556.84,14375.41,2.29
1414,002501,利源精制,2017-06-30,95,80,4896.57,3597.12,55674.04,5.23
1415,002500,山西证券,2017-06-30,265,260,19003.82,18685.38,182056.61,6.72
1416,002499,科林环保,2017-06-30,11,9,75.14,4.59,2097.84,0.40
1417,002497,雅化集团,2017-06-30,71,59,5397.47,3326.12,52355.42,5.62
1418,002496,辉丰股份,2017-06-30,79,74,4193.75,3323.58,20801.02,2.78
1419,002494,华斯股份,2017-06-30,19,16,919.12,421.49,13400.74,2.41
1420,002493,荣盛石化,2017-06-30,64,62,2096.07,2079.22,20457.60,0.57
1421,002492,恒基达鑫,2017-06-30,3,2,0.49,-371.01,4.53,0.00
1422,002491,通鼎互联,2017-06-30,117,105,2114.38,1939.41,28417.23,1.82
1423,002488,金固股份,2017-06-30,40,39,3846.92,3842.23,44508.90,7.57
1424,002486,嘉麟杰,2017-06-30,10,9,281.10,249.39,2428.70,0.34
1425,002484,江海股份,2017-06-30,30,29,2091.38,1463.38,20665.24,2.57
1426,002481,双塔食品,2017-06-30,43,35,3462.65,873.24,23095.86,2.74
1427,002480,新筑股份,2017-06-30,35,28,5745.33,3341.99,45560.43,8.90
1428,002479,富春环保,2017-06-30,172,160,8272.61,6527.04,98444.11,11.31
1429,002478,常宝股份,2017-06-30,15,14,501.09,448.71,2771.01,0.63
1430,002477,雏鹰农牧,2017-06-30,130,123,6258.18,4100.90,27723.74,2.00
1431,002475,中邮睿利增强债券,2017-06-30,535,378,34928.14,8481.97,1016053.25,8519.06
1432,002475,立讯精密,2017-06-30,535,378,34928.14,8481.97,1016053.25,11.04
1433,002473,*ST圣莱,2017-06-30,2,0,0.40,0.00,6.44,0.00
1434,002472,双环传动,2017-06-30,29,27,1780.23,861.27,19529.09,2.67
1435,002470,金正大,2017-06-30,249,245,19430.73,14396.78,146313.40,6.15
1436,002469,三维工程,2017-06-30,10,9,544.95,532.61,4392.33,1.08
1437,002468,申通快递,2017-06-30,100,91,1192.84,376.07,30309.97,3.60
1438,002466,天齐锂业,2017-06-30,522,388,17246.72,9283.13,937359.16,17.44
1439,002465,海格通信,2017-06-30,226,184,33855.18,6509.24,363604.60,16.97
1440,002465,东兴众智优选混合,2017-06-30,226,184,33855.18,6509.24,363604.60,26.91
1441,002464,众应互联,2017-06-30,24,15,1852.46,809.64,74285.96,7.95
1442,002463,沪电股份,2017-06-30,122,113,7656.47,6603.41,34836.93,4.57
1443,002462,嘉事堂,2017-06-30,113,94,2512.00,1027.93,98696.35,10.03
1444,002460,赣锋锂业,2017-06-30,343,233,11160.33,5004.04,516165.31,15.44
1445,002458,益生股份,2017-06-30,70,63,2187.51,1818.13,45172.02,7.65
1446,002457,青龙管业,2017-06-30,11,7,13.75,-59.76,244.76,0.05
1447,002456,欧菲光,2017-06-30,653,480,62850.51,48279.09,1141993.75,23.44
1448,002455,百川股份,2017-06-30,13,8,1860.11,753.84,18229.03,3.92
1449,002454,松芝股份,2017-06-30,44,42,1805.99,1578.81,22755.44,4.38
1450,002452,长高集团,2017-06-30,70,69,2112.02,2100.75,14509.55,5.79
1451,002450,康得新,2017-06-30,438,327,32964.60,14671.22,742362.76,11.36
1452,002449,国星光电,2017-06-30,101,91,7282.01,6251.66,120517.19,16.93
1453,002447,壹桥股份,2017-06-30,27,22,1071.83,2.52,9317.49,0.75
1454,002446,盛路通信,2017-06-30,45,44,364.14,215.21,4431.60,0.55
1455,002445,中南文化,2017-06-30,78,63,3079.74,297.12,39574.69,4.45
1456,002444,巨星科技,2017-06-30,128,112,4102.69,2568.91,63919.95,3.82
1457,002443,金洲管道,2017-06-30,29,21,467.03,-584.94,4296.65,0.90
1458,002442,龙星化工,2017-06-30,3,2,27.52,13.65,350.37,0.06
1459,002441,众业达,2017-06-30,26,23,151.02,28.10,1745.75,0.28
1460,002440,闰土股份,2017-06-30,152,148,1896.29,1852.71,28937.37,2.47
1461,002439,启明星辰,2017-06-30,214,178,15147.34,4497.41,281740.49,18.24
1462,002438,江苏神通,2017-06-30,14,12,2969.01,2938.61,24969.40,7.05
1463,002437,誉衡药业,2017-06-30,128,127,4388.99,4384.37,31951.82,2.00
1464,002436,兴森科技,2017-06-30,69,63,7302.86,5234.63,46008.02,5.45
1465,002435,长江润发,2017-06-30,27,26,1008.92,528.92,17292.93,5.10
1466,002434,万里扬,2017-06-30,153,125,15727.67,5064.17,250384.50,15.42
1467,002433,太安堂,2017-06-30,89,82,2760.35,-2070.56,25533.26,3.83
1468,002432,九安医疗,2017-06-30,31,28,923.07,674.27,10643.02,2.13
1469,002431,棕榈股份,2017-06-30,101,84,3712.99,1550.14,40917.10,3.21
1470,002430,杭氧股份,2017-06-30,44,34,5414.69,3045.61,47595.09,6.51
1471,002429,兆驰股份,2017-06-30,70,66,4240.72,3570.54,13019.00,1.06
1472,002427,尤夫股份,2017-06-30,11,9,238.96,7.18,6000.34,0.60
1473,002426,胜利精密,2017-06-30,201,174,29708.36,11875.94,235815.28,10.74
1474,002425,凯撒文化,2017-06-30,70,56,3448.27,-916.08,31517.23,4.53
1475,002422,科伦药业,2017-06-30,169,153,5803.31,5074.04,95870.64,4.05
1476,002421,达实智能,2017-06-30,75,65,9944.42,-655.74,60859.87,5.73
1477,002420,毅昌股份,2017-06-30,6,5,57.40,-152.18,482.78,0.14
1478,002419,天虹股份,2017-06-30,96,89,4053.22,2123.36,58285.34,5.07
1479,002415,海康威视,2017-06-30,582,397,29857.01,13801.78,964381.28,3.51
1480,002414,高德红外,2017-06-30,130,122,5429.69,3457.24,99363.26,8.88
1481,002413,雷科防务,2017-06-30,54,53,4322.41,4218.10,48410.96,5.62
1482,002412,汉森制药,2017-06-30,12,11,708.48,597.35,11243.57,2.39
1483,002411,必康股份,2017-06-30,146,131,4331.98,1325.76,125280.99,12.44
1484,002410,广联达,2017-06-30,191,180,8032.91,6443.70,151018.75,7.18
1485,002409,雅克科技,2017-06-30,22,19,1433.65,802.44,29923.01,4.31
1486,002408,齐翔腾达,2017-06-30,94,89,5474.34,2810.51,60655.65,3.21
1487,002407,多氟多,2017-06-30,117,110,2311.32,1390.53,50825.82,3.72
1488,002406,远东传动,2017-06-30,23,20,607.40,489.66,4913.90,1.08
1489,002405,四维图新,2017-06-30,166,154,4124.28,3416.14,81495.83,3.91
1490,002404,嘉欣丝绸,2017-06-30,8,7,279.90,274.49,2158.03,0.54
1491,002403,爱仕达,2017-06-30,26,24,1728.62,1726.04,22783.17,5.54
1492,002400,省广股份,2017-06-30,199,144,16347.26,7260.15,131268.48,9.51
1493,002399,海普瑞,2017-06-30,155,143,3513.11,1770.80,71539.70,2.82
1494,002398,建研集团,2017-06-30,21,15,2107.26,-44.26,27099.35,6.15
1495,002396,星网锐捷,2017-06-30,211,197,9032.48,8108.44,174778.40,16.91
1496,002394,联发股份,2017-06-30,44,36,2056.62,1534.89,30294.03,6.35
1497,002393,力生制药,2017-06-30,15,14,36.07,34.33,1293.96,0.20
1498,002392,北京利尔,2017-06-30,42,41,451.82,156.50,2679.29,0.60
1499,002391,长青股份,2017-06-30,35,28,2049.98,414.45,30011.66,5.70
1500,002390,信邦制药,2017-06-30,109,106,7607.02,3810.29,66257.17,6.08
1501,002387,黑牛食品,2017-06-30,31,22,2328.03,1069.69,35898.15,7.07
1502,002385,大北农,2017-06-30,280,266,16173.34,13968.51,101730.33,4.32
1503,002384,东山精密,2017-06-30,181,147,11460.76,5465.94,282531.64,13.52
1504,002383,合众思壮,2017-06-30,43,33,3703.04,3368.04,58026.61,6.24
1505,002381,双箭股份,2017-06-30,21,19,1512.56,1312.56,13219.74,4.31
1506,002376,新北洋,2017-06-30,115,101,6859.52,4558.58,94112.67,11.43
1507,002375,亚厦股份,2017-06-30,109,92,8444.34,3299.28,75239.06,6.30
1508,002373,千方科技,2017-06-30,97,92,1483.78,-380.13,20238.79,1.35
1509,002372,伟星新材,2017-06-30,149,121,8695.65,6370.65,162434.78,8.81
1510,002371,北方华创,2017-06-30,111,96,4168.47,1542.89,99709.84,11.90
1511,002370,亚太药业,2017-06-30,30,26,539.71,296.58,15824.42,1.32
1512,002368,太极股份,2017-06-30,154,132,7356.20,3394.11,203693.13,17.82
1513,002367,康力电梯,2017-06-30,59,53,2321.66,973.79,27116.95,2.91
1514,002366,台海核电,2017-06-30,216,186,8031.04,3102.32,376736.20,16.41
1515,002365,永安药业,2017-06-30,73,71,2477.72,2437.54,74975.78,13.25
1516,002364,中恒电气,2017-06-30,34,33,169.49,-100.51,2320.28,0.33
1517,002362,汉王科技,2017-06-30,15,13,28.87,8.87,586.31,0.13
1518,002361,神剑股份,2017-06-30,8,7,22.07,6.78,166.84,0.03
1519,002359,北讯集团,2017-06-30,8,5,3.40,-39.58,133.46,0.00
1520,002358,森源电气,2017-06-30,91,83,1723.04,662.63,29311.30,1.85
1521,002357,富临运业,2017-06-30,28,23,2309.97,410.01,24208.44,7.37
1522,002354,天神娱乐,2017-06-30,180,178,2478.40,2443.47,53285.54,4.82
1523,002353,杰瑞股份,2017-06-30,151,122,4543.39,427.57,71876.43,4.74
1524,002351,漫步者,2017-06-30,12,8,9.38,-147.56,103.79,0.02
1525,002350,北京科锐,2017-06-30,4,3,29.88,-610.13,462.79,0.08
1526,002345,潮宏基,2017-06-30,52,50,718.11,96.45,7805.87,0.85
1527,002344,海宁皮城,2017-06-30,114,99,4778.35,1582.81,39755.85,4.27
1528,002343,慈文传媒,2017-06-30,297,256,8240.22,4396.35,311974.55,33.22
1529,002341,新纶科技,2017-06-30,39,28,2493.82,1816.70,46509.80,6.75
1530,002340,格林美,2017-06-30,228,202,56890.27,41183.87,334826.15,18.22
1531,002338,奥普光电,2017-06-30,51,47,2620.03,2053.13,89919.28,10.92
1532,002337,赛象科技,2017-06-30,12,11,638.98,614.02,3731.62,1.09
1533,002332,仙琚制药,2017-06-30,109,84,8910.24,4497.30,76628.10,11.60
1534,002329,皇氏集团,2017-06-30,65,61,5833.86,838.85,56063.39,8.62
1535,002328,新朋股份,2017-06-30,15,13,285.68,238.84,2362.61,0.64
1536,002327,富安娜,2017-06-30,47,41,1966.21,1568.63,16339.20,2.37
1537,002325,洪涛股份,2017-06-30,60,50,3339.61,753.33,24379.13,2.78
1538,002322,理工环科,2017-06-30,64,54,5110.79,2181.18,122454.55,16.27
1539,002321,华英农业,2017-06-30,10,8,520.98,326.88,5720.34,1.22
1540,002318,久立特材,2017-06-30,39,33,763.63,-316.25,6246.46,0.91
1541,002316,键桥通讯,2017-06-30,5,3,66.78,-176.02,924.84,0.21
1542,002314,南山控股,2017-06-30,44,37,2761.55,1269.62,18474.80,3.74
1543,002313,日海通讯,2017-06-30,23,22,833.33,161.40,17091.57,2.67
1544,002311,海大集团,2017-06-30,266,217,17347.78,7016.04,316943.95,11.34
1545,002310,东方园林,2017-06-30,363,305,29919.16,14410.21,499223.24,11.39
1546,002309,中利集团,2017-06-30,89,82,2543.65,2289.80,31821.02,3.98
1547,002308,威创股份,2017-06-30,127,108,9707.27,3288.29,126679.86,11.57
1548,002304,洋河股份,2017-06-30,417,313,4944.56,1753.76,429237.07,3.93
1549,002303,美盈森,2017-06-30,46,35,9624.54,1158.34,74301.47,6.24
1550,002302,西部建设,2017-06-30,31,29,185.68,29.98,4116.61,0.18
1551,002301,齐心集团,2017-06-30,12,8,864.53,-45.41,17921.75,2.31
1552,002300,太阳电缆,2017-06-30,5,4,221.96,219.03,2599.19,0.41
1553,002299,圣农发展,2017-06-30,187,159,4966.48,750.89,73851.53,12.22
1554,002298,中电鑫龙,2017-06-30,26,25,791.52,588.54,8603.80,1.38
1555,002297,博云新材,2017-06-30,8,6,115.84,-138.15,1237.22,0.29
1556,002296,辉煌科技,2017-06-30,26,23,381.85,359.19,4116.38,1.01
1557,002295,精艺股份,2017-06-30,14,12,189.42,22.59,2629.20,0.89
1558,002294,信立泰,2017-06-30,188,168,4723.73,4302.24,168448.18,4.52
1559,002293,罗莱生活,2017-06-30,34,25,1011.84,311.67,11595.70,1.44
1560,002292,奥飞娱乐,2017-06-30,192,190,2935.06,2862.33,49602.56,2.25
1561,002291,星期六,2017-06-30,16,13,1785.84,1673.76,27001.87,4.91
1562,002286,保龄宝,2017-06-30,14,11,125.25,95.00,1561.86,0.34
1563,002285,世联行,2017-06-30,160,149,13505.04,7615.41,108310.40,7.87
1564,002282,博深工具,2017-06-30,3,-6,150.18,91.25,3089.20,0.44
1565,002281,光迅科技,2017-06-30,105,102,1117.16,1075.16,24823.37,1.81
1566,002280,联络互动,2017-06-30,46,45,918.81,908.81,9996.62,0.73
1567,002279,久其软件,2017-06-30,81,69,2858.60,2458.49,35875.42,9.26
1568,002277,友阿股份,2017-06-30,70,68,891.77,-813.25,5751.94,0.63
1569,002277,中邮纯债恒利债券C,2017-06-30,70,68,891.77,-813.25,5751.94,217.51
1570,002275,中邮纯债聚利债券C,2017-06-30,35,34,348.57,331.86,6173.18,85.02
1571,002275,桂林三金,2017-06-30,35,34,348.57,331.86,6173.18,0.59
1572,002273,水晶光电,2017-06-30,245,196,10218.73,5001.60,210812.30,15.80
1573,002271,东方雨虹,2017-06-30,281,252,15335.38,6229.26,568942.58,18.73
1574,002270,华明装备,2017-06-30,35,22,440.21,69.52,4719.00,1.85
1575,002268,卫士通,2017-06-30,143,125,8508.04,7701.37,143105.29,15.39
1576,002262,恩华药业,2017-06-30,121,93,11337.61,8146.32,171538.02,11.23
1577,002260,德奥通航,2017-06-30,46,42,5635.58,3627.48,135713.34,21.25
1578,002259,升达林业,2017-06-30,6,5,786.77,506.77,5263.46,1.05
1579,002258,利尔化学,2017-06-30,33,21,762.62,17.48,9639.49,1.45
1580,002252,上海莱士,2017-06-30,249,233,5471.41,4553.73,110853.51,1.21
1581,002250,联化科技,2017-06-30,192,139,14134.53,6594.91,202123.75,17.03
1582,002249,大洋电机,2017-06-30,114,110,6067.93,5582.75,39926.95,2.91
1583,002247,帝龙文化,2017-06-30,52,49,3753.63,2316.90,49247.58,6.45
1584,002245,澳洋顺昌,2017-06-30,85,71,5141.17,3349.18,46373.32,5.64
1585,002244,滨江集团,2017-06-30,155,146,8351.92,6107.49,57795.26,2.68
1586,002243,通产丽星,2017-06-30,15,12,788.82,-856.20,7627.92,2.16
1587,002242,九阳股份,2017-06-30,227,184,3828.32,2456.11,75302.99,4.99
1588,002241,歌尔股份,2017-06-30,693,526,48658.36,37403.02,938133.10,14.99
1589,002240,威华股份,2017-06-30,19,17,822.75,458.19,9667.34,1.68
1590,002239,奥特佳,2017-06-30,22,21,4651.96,4156.91,20142.97,2.42
1591,002238,天威视讯,2017-06-30,22,19,517.48,233.42,6157.95,0.84
1592,002236,大华股份,2017-06-30,602,489,50609.62,21676.28,1154405.47,17.46
1593,002235,安妮股份,2017-06-30,30,24,1660.46,442.35,20257.57,4.65
1594,002234,民和股份,2017-06-30,49,46,2645.47,1828.38,32909.71,8.76
1595,002233,塔牌集团,2017-06-30,83,81,1094.02,1067.13,13314.28,1.22
1596,002230,科大讯飞,2017-06-30,305,227,7837.84,3226.37,312729.69,6.02
1597,002225,濮耐股份,2017-06-30,18,17,1296.31,1286.54,7064.86,1.59
1598,002223,鱼跃医疗,2017-06-30,250,225,9367.04,8168.37,221811.62,9.45
1599,002223,中邮尊享一年定开混合发起式,2017-06-30,250,225,9367.04,8168.37,221811.62,2284.65
1600,002222,福晶科技,2017-06-30,51,46,2442.22,2108.45,34850.55,5.71
1601,002221,东华能源,2017-06-30,152,142,3973.75,2480.52,43353.57,2.45
1602,002219,恒康医疗,2017-06-30,25,16,1203.81,156.08,14493.89,0.79
1603,002218,拓日新能,2017-06-30,8,3,605.84,539.06,5900.91,0.49
1604,002217,合力泰,2017-06-30,281,258,30971.01,23594.17,305993.57,13.34
1605,002216,三全食品,2017-06-30,26,25,1040.68,779.30,8960.21,1.29
1606,002215,诺普信,2017-06-30,59,35,3359.01,-2789.57,28417.20,3.73
1607,002214,大立科技,2017-06-30,37,31,3734.79,3286.89,32343.30,8.14
1608,002209,达意隆,2017-06-30,6,5,30.89,17.18,413.33,0.16
1609,002206,海利得,2017-06-30,115,99,14004.40,12754.28,104011.23,11.53
1610,002204,大连重工,2017-06-30,15,11,95.53,-365.29,388.79,0.05
1611,002202,金风科技,2017-06-30,460,385,20813.34,12060.76,321982.36,7.30
1612,002200,云投生态,2017-06-30,56,49,1664.85,1335.72,28735.27,15.44
1613,002198,嘉应制药,2017-06-30,12,9,44.46,-247.60,606.00,0.09
1614,002197,证通电子,2017-06-30,35,34,419.22,219.22,5265.42,0.81
1615,002195,二三四五,2017-06-30,241,206,15656.63,7336.77,111944.88,4.82
1616,002194,武汉凡谷,2017-06-30,33,31,783.93,781.69,6937.76,1.39
1617,002193,如意集团,2017-06-30,9,1,317.73,150.16,4670.64,1.37
1618,002192,融捷股份,2017-06-30,26,17,2025.06,640.23,52003.60,10.63
1619,002191,劲嘉股份,2017-06-30,132,124,4146.19,2852.67,38808.31,3.17
1620,002190,成飞集成,2017-06-30,78,77,1154.51,1074.51,30940.81,3.34
1621,002188,巴士在线,2017-06-30,31,23,1885.96,169.96,48469.29,10.93
1622,002186,全聚德,2017-06-30,3,2,2.18,-48.55,44.07,0.01
1623,002185,华天科技,2017-06-30,256,208,44679.69,38017.50,323480.97,20.97
1624,002183,怡亚通,2017-06-30,204,202,4190.72,4117.28,36165.92,1.98
1625,002182,东兴蓝海财富混合,2017-06-30,51,46,3156.81,2287.78,29011.07,2.51
1626,002182,云海金属,2017-06-30,51,46,3156.81,2287.78,29011.07,5.48
1627,002181,粤传媒,2017-06-30,15,13,392.85,352.09,2125.34,0.35
1628,002180,纳思达,2017-06-30,74,69,5061.32,2100.83,122281.39,6.84
1629,002179,中航光电,2017-06-30,287,260,16181.25,11061.04,504693.07,20.66
1630,002178,延华智能,2017-06-30,7,6,22.73,-327.27,248.47,0.03
1631,002175,东方网络,2017-06-30,43,35,10153.37,3363.74,144707.65,17.72
1632,002174,游族网络,2017-06-30,368,343,11095.57,9975.87,352395.34,12.97
1633,002173,创新医疗,2017-06-30,6,2,1038.40,-65.06,16417.06,4.62
1634,002172,澳洋科技,2017-06-30,40,35,1975.17,904.99,15880.40,3.38
1635,002171,楚江新材,2017-06-30,43,35,3625.84,2233.07,53771.14,4.36
1636,002170,芭田股份,2017-06-30,17,15,59.98,39.98,445.67,0.07
1637,002169,智光电气,2017-06-30,17,14,2758.44,2404.69,20743.50,4.05
1638,002168,深圳惠程,2017-06-30,75,61,1851.22,1001.62,33906.78,2.42
1639,002167,东方锆业,2017-06-30,18,17,239.92,81.61,2634.31,0.46
1640,002163,中航三鑫,2017-06-30,3,2,42.27,28.67,349.15,0.05
1641,002162,悦心健康,2017-06-30,15,14,395.21,204.39,2612.33,0.46
1642,002161,远望谷,2017-06-30,41,34,564.07,-1212.53,4568.94,0.76
1643,002160,常铝股份,2017-06-30,20,15,2196.85,1911.33,15641.55,4.36
1644,002159,三特索道,2017-06-30,29,28,1296.74,1285.38,31121.65,9.54
1645,002157,正邦科技,2017-06-30,58,53,7049.13,2721.30,32073.52,3.52
1646,002156,通富微电,2017-06-30,60,56,1314.80,1139.25,13384.70,1.35
1647,002155,湖南黄金,2017-06-30,134,111,6415.31,-6137.22,61394.48,6.02
1648,002153,石基信息,2017-06-30,172,168,6255.87,1502.97,142195.95,6.75
1649,002152,广电运通,2017-06-30,282,267,16151.83,10148.58,134221.67,8.01
1650,002150,通润装备,2017-06-30,29,27,1621.50,661.50,19052.68,5.91
1651,002149,西部材料,2017-06-30,12,8,794.60,194.48,9074.34,1.87
1652,002146,荣盛发展,2017-06-30,307,282,18071.80,16226.70,178368.69,4.16
1653,002142,宁波银行,2017-06-30,668,454,39369.72,17612.98,759835.53,8.75
1654,002139,拓邦股份,2017-06-30,96,94,8449.16,8340.81,90997.42,12.87
1655,002138,顺络电子,2017-06-30,169,140,10512.24,3103.98,195317.45,14.19
1656,002131,利欧股份,2017-06-30,196,187,37526.70,30355.15,123462.86,8.51
1657,002129,中环股份,2017-06-30,179,161,8557.62,6489.21,80633.94,3.24
1658,002128,露天煤业,2017-06-30,123,107,5586.88,1818.63,46336.13,3.52
1659,002127,南极电商,2017-06-30,133,110,29788.33,11031.06,359843.05,30.77
1660,002126,银轮股份,2017-06-30,85,74,10181.67,7139.60,102427.61,15.54
1661,002124,天邦股份,2017-06-30,24,23,792.49,743.23,6862.96,1.73
1662,002123,梦网集团,2017-06-30,104,99,2999.46,496.12,33324.05,4.46
1663,002121,科陆电子,2017-06-30,57,54,1379.32,1179.32,11862.19,1.37
1664,002120,韵达股份,2017-06-30,146,124,4303.84,1591.75,222078.29,23.87
1665,002118,紫鑫药业,2017-06-30,74,69,1961.65,1808.08,13398.04,1.91
1666,002117,东港股份,2017-06-30,73,54,6985.18,3675.07,180776.40,19.20
1667,002116,中国海诚,2017-06-30,17,16,1556.60,488.63,19037.20,3.73
1668,002115,三维通信,2017-06-30,21,19,457.84,451.84,4724.95,1.11
1669,002114,罗平锌电,2017-06-30,17,15,65.05,56.49,1225.25,0.24
1670,002110,三钢闽光,2017-06-30,44,43,819.19,729.19,10501.96,0.83
1671,002108,沧州明珠,2017-06-30,125,102,5436.26,1737.74,72574.01,5.20
1672,002106,莱宝高科,2017-06-30,102,100,1178.05,749.13,11933.67,1.67
1673,002103,广博股份,2017-06-30,37,23,8010.15,2861.38,106054.33,19.72
1674,002101,广东鸿图,2017-06-30,72,66,2111.73,1957.76,50449.13,8.51
1675,002100,天康生物,2017-06-30,49,48,961.12,957.37,7717.77,1.35
1676,002099,海翔药业,2017-06-30,61,57,3755.58,2274.86,25012.17,2.37
1677,002098,浔兴股份,2017-06-30,9,7,156.09,-203.91,2199.27,0.50
1678,002095,生意宝,2017-06-30,49,48,1071.58,373.21,37033.82,4.24
1679,002094,青岛金王,2017-06-30,79,59,4199.84,1258.82,89582.61,11.93
1680,002092,中泰化学,2017-06-30,203,194,5544.55,4045.54,69472.18,2.73
1681,002090,金智科技,2017-06-30,46,32,1225.18,862.88,29098.10,5.59
1682,002087,新野纺织,2017-06-30,44,42,3489.40,3350.77,19715.11,4.27
1683,002085,万丰奥威,2017-06-30,84,64,3462.14,-38.22,67338.72,1.58
1684,002083,孚日股份,2017-06-30,53,51,2233.65,-72.96,17065.07,2.46
1685,002082,栋梁新材,2017-06-30,9,6,2.93,-35.13,47.66,0.01
1686,002081,金螳螂,2017-06-30,312,288,11604.39,7216.89,127416.24,4.39
1687,002080,中材科技,2017-06-30,111,107,3834.76,2963.67,76004.88,9.59
1688,002079,苏州固锝,2017-06-30,30,29,655.34,479.55,4829.83,0.90
1689,002078,太阳纸业,2017-06-30,319,287,28240.64,24032.47,207568.72,11.14
1690,002077,大港股份,2017-06-30,10,5,2050.00,45.18,22755.05,5.47
1691,002076,雪莱特,2017-06-30,28,23,3409.11,2218.78,24246.40,5.71
1692,002075,沙钢股份,2017-06-30,45,32,2399.65,314.66,45669.90,1.09
1693,002074,国轩高科,2017-06-30,297,279,8789.30,7299.51,277302.57,17.78
1694,002073,软控股份,2017-06-30,92,88,6702.01,4462.42,56833.06,7.74
1695,002070,*ST众和,2017-06-30,37,36,1173.45,1163.85,11927.87,1.85
1696,002069,獐子岛,2017-06-30,5,4,218.73,169.65,2016.67,0.31
1697,002068,黑猫股份,2017-06-30,71,66,8571.76,8182.84,72088.46,14.12
1698,002066,瑞泰科技,2017-06-30,4,3,7.52,0.90,105.66,0.03
1699,002065,东华软件,2017-06-30,265,252,6018.41,4656.78,131141.25,1.94
1700,002064,华峰氨纶,2017-06-30,100,99,5847.49,5275.08,28184.89,3.49
1701,002060,粤水电,2017-06-30,13,1,2555.93,-221.10,10709.35,2.13
1702,002059,云南旅游,2017-06-30,11,10,2068.34,1318.34,20786.83,2.92
1703,002056,横店东磁,2017-06-30,98,92,5765.74,5726.96,43243.05,3.51
1704,002055,得润电子,2017-06-30,66,62,644.20,617.96,14642.75,1.55
1705,002054,德美化工,2017-06-30,5,3,3.81,-24.42,59.00,0.01
1706,002053,云南能投,2017-06-30,36,20,1529.71,-2250.21,19197.81,4.12
1707,002051,中工国际,2017-06-30,262,212,10378.52,5370.25,215146.69,9.36
1708,002050,三花智控,2017-06-30,344,314,34656.58,23982.31,565595.36,21.76
1709,002049,紫光国芯,2017-06-30,169,154,5506.58,2124.83,169988.35,9.07
1710,002048,宁波华翔,2017-06-30,253,226,8730.33,5701.75,182114.68,16.47
1711,002047,宝鹰股份,2017-06-30,54,48,4461.24,578.37,38545.08,3.53
1712,002045,国光电器,2017-06-30,69,37,11255.68,3416.61,178852.76,27.00
1713,002044,美年健康,2017-06-30,175,160,12074.62,5675.11,205268.56,11.35
1714,002043,兔宝宝,2017-06-30,156,111,26751.54,6535.04,370241.30,36.83
1715,002041,登海种业,2017-06-30,113,109,7692.15,7518.62,101920.93,8.74
1716,002040,南京港,2017-06-30,7,1,1247.98,256.92,19892.77,5.08
1717,002039,黔源电力,2017-06-30,22,20,409.11,293.82,5948.47,1.34
