,code,name,c_name
968,000786,北新建材,雄安新区
969,000856,冀东装备,雄安新区
970,000897,津滨发展,雄安新区
971,000916,华北高速,雄安新区
972,000923,河北宣工,雄安新区
973,000958,东方能源,雄安新区
974,000959,首钢股份,雄安新区
975,002108,沧州明珠,雄安新区
976,002146,荣盛发展,雄安新区
977,002342,巨力索具,雄安新区
978,002431,棕榈股份,雄安新区
979,002457,青龙管业,雄安新区
980,002477,雏鹰农牧,雄安新区
981,002542,中化岩土,雄安新区
982,002616,长青集团,雄安新区
983,002691,冀凯股份,雄安新区
984,300075,数字政通,雄安新区
985,300107,建新股份,雄安新区
986,300117,嘉寓股份,雄安新区
987,300137,先河环保,雄安新区
988,300446,乐凯新材,雄安新区
989,300491,通合科技,雄安新区
990,600196,复星医药,免疫治疗
991,600267,海正药业,免疫治疗
992,600568,中珠医疗,免疫治疗
993,600572,康恩贝,免疫治疗
994,600645,中源协和,免疫治疗
995,600851,海欣股份,免疫治疗
996,000504,南华生物,免疫治疗
997,000516,国际医学,免疫治疗
998,000806,银河生物,免疫治疗
999,002038,双鹭药业,免疫治疗
1000,002399,海普瑞,免疫治疗
1001,002605,姚记扑克,免疫治疗
1002,300009,安科生物,免疫治疗
1003,300016,北陆药业,免疫治疗
1004,300030,阳普医疗,免疫治疗
1005,300147,香雪制药,免疫治疗
1006,300181,佐力药业,免疫治疗
1007,300238,冠昊生物,免疫治疗
1008,300272,开能环保,免疫治疗
1009,300273,和佳股份,免疫治疗
1010,300294,博雅生物,免疫治疗
1011,600100,同方股份,地热能
1012,600481,双良节能,地热能
1013,600619,海立股份,地热能
1014,601608,中信重工,地热能
1015,000404,华意压缩,地热能
1016,000530,大冷股份,地热能
1017,000811,冰轮环境,地热能
1018,002011,盾安环境,地热能
1019,002084,海鸥卫浴,地热能
1020,002158,汉钟精机,地热能
1021,002413,雷科防务,地热能
1022,002468,申通快递,地热能
1023,300257,开山股份,地热能
1024,300263,隆华节能,地热能
1025,600100,同方股份,高校背景
1026,600530,交大昂立,高校背景
1027,600601,方正科技,高校背景
1028,600624,复旦复华,高校背景
1029,600661,新南洋,高校背景
1030,600701,工大高新,高校背景
1031,600730,中国高科,高校背景
1032,600797,浙大网新,高校背景
1033,600846,同济科技,高校背景
1034,600857,宁波中百,高校背景
1035,601901,方正证券,高校背景
1036,000590,启迪古汉,高校背景
1037,000788,北大医药,高校背景
1038,000915,山大华特,高校背景
1039,000938,紫光股份,高校背景
1040,000988,华工科技,高校背景
1041,000990,诚志股份,高校背景
1042,002030,达安基因,高校背景
1043,002297,博云新材,高校背景
1044,300161,华中数控,高校背景
1045,300205,天喻信息,高校背景
1046,300334,津膜科技,高校背景
1047,600039,四川路桥,涉矿概念
1048,600051,宁波联合,涉矿概念
1049,600083,博信股份,涉矿概念
1050,600089,特变电工,涉矿概念
1051,600090,同济堂,涉矿概念
1052,600101,明星电力,涉矿概念
1053,600112,*ST天成,涉矿概念
1054,600162,香江控股,涉矿概念
1055,600208,新湖中宝,涉矿概念
1056,600240,华业资本,涉矿概念
1057,600247,ST成城,涉矿概念
1058,600251,冠农股份,涉矿概念
1059,600275,*ST昌鱼,涉矿概念
1060,600326,西藏天路,涉矿概念
1061,600336,澳柯玛,涉矿概念
1062,600359,新农开发,涉矿概念
1063,600368,五洲交通,涉矿概念
1064,600393,粤泰股份,涉矿概念
1065,600482,中国动力,涉矿概念
1066,600505,西昌电力,涉矿概念
1067,600575,皖江物流,涉矿概念
1068,600576,祥源文化,涉矿概念
1069,600596,新安股份,涉矿概念
1070,600603,广汇物流,涉矿概念
1071,600614,鹏起科技,涉矿概念
1072,600734,实达集团,涉矿概念
1073,600744,华银电力,涉矿概念
1074,600745,闻泰科技,涉矿概念
1075,600747,*ST大控,涉矿概念
1076,600759,洲际油气,涉矿概念
1077,600773,西藏城投,涉矿概念
1078,600792,云煤能源,涉矿概念
1079,600807,天业股份,涉矿概念
1080,600811,东方集团,涉矿概念
1081,600868,梅雁吉祥,涉矿概念
1082,600987,航民股份,涉矿概念
1083,000007,全新好,涉矿概念
1084,000100,TCL 集团,涉矿概念
1085,000159,国际实业,涉矿概念
1086,000408,藏格控股,涉矿概念
1087,000502,绿景控股,涉矿概念
1088,000506,中润资源,涉矿概念
1089,000511,*ST烯碳,涉矿概念
1090,000534,万泽股份,涉矿概念
1091,000540,中天金融,涉矿概念
1092,000547,航天发展,涉矿概念
1093,000710,贝瑞基因,涉矿概念
1094,000711,京蓝科技,涉矿概念
1095,000718,苏宁环球,涉矿概念
1096,000813,德展健康,涉矿概念
1097,000816,智慧农业,涉矿概念
1098,000850,华茂股份,涉矿概念
1099,000861,海印股份,涉矿概念
1100,000908,景峰医药,涉矿概念
1101,000979,中弘股份,涉矿概念
1102,002021,中捷资源,涉矿概念
1103,002070,*ST众和,涉矿概念
1104,002125,湘潭电化,涉矿概念
1105,002162,悦心健康,涉矿概念
1106,002176,江特电机,涉矿概念
1107,002192,融捷股份,涉矿概念
1108,002203,海亮股份,涉矿概念
1109,002206,海 利 得,涉矿概念
1110,002225,濮耐股份,涉矿概念
1111,002239,奥特佳,涉矿概念
1112,002326,永太科技,涉矿概念
1113,002328,新朋股份,涉矿概念
1114,002392,北京利尔,涉矿概念
1115,002418,康盛股份,涉矿概念
1116,002449,国星光电,涉矿概念
1117,002459,天业通联,涉矿概念
1118,002470,金正大,涉矿概念
1119,002481,双塔食品,涉矿概念
1120,002545,东方铁塔,涉矿概念
1121,600082,海泰发展,互联金融
1122,600112,*ST天成,互联金融
1123,600177,雅戈尔,互联金融
1124,600291,西水股份,互联金融
1125,600415,小商品城,互联金融
1126,600446,金证股份,互联金融
1127,600570,恒生电子,互联金融
1128,601216,君正集团,互联金融
1129,601519,*ST智慧,互联金融
1130,000062,深圳华强,互联金融
1131,000159,国际实业,互联金融
1132,002024,苏宁云商,互联金融
1133,002095,生 意 宝,互联金融
1134,002268,卫 士 通,互联金融
1135,002711,欧浦智网,互联金融
1136,300033,同花顺,互联金融
1137,300059,东方财富,互联金融
1138,300178,腾邦国际,互联金融
1139,300226,上海钢联,互联金融
1140,600031,三一重工,军工航天
1141,600038,中直股份,军工航天
1142,600072,中船科技,军工航天
1143,600100,同方股份,军工航天
1144,600118,中国卫星,军工航天
1145,600148,长春一东,军工航天
1146,600150,中国船舶,军工航天
1147,600151,航天机电,军工航天
1148,600178,东安动力,军工航天
1149,600184,光电股份,军工航天
1150,600262,北方股份,军工航天
1151,600271,航天信息,军工航天
1152,600316,洪都航空,军工航天
1153,600330,天通股份,军工航天
1154,600343,航天动力,军工航天
1155,600353,旭光股份,军工航天
1156,600363,联创光电,军工航天
1157,600372,中航电子,军工航天
1158,600391,航发科技,军工航天
1159,600399,抚顺特钢,军工航天
1160,600416,湘电股份,军工航天
1161,600435,北方导航,军工航天
1162,600456,宝钛股份,军工航天
1163,600480,凌云股份,军工航天
1164,600482,中国动力,军工航天
1165,600485,信威集团,军工航天
1166,600495,晋西车轴,军工航天
1167,600501,航天晨光,军工航天
1168,600523,贵航股份,军工航天
1169,600562,国睿科技,军工航天
1170,600565,迪马股份,军工航天
1171,600590,泰豪科技,军工航天
1172,600592,龙溪股份,军工航天
1173,600602,云赛智联,军工航天
1174,600614,鹏起科技,军工航天
1175,600634,富控互动,军工航天
1176,600677,航天通信,军工航天
1177,600685,中船防务,军工航天
1178,600698,湖南天雁,军工航天
1179,600760,中航黑豹,军工航天
1180,600764,中电广通,军工航天
1181,600765,中航重机,军工航天
1182,600850,华东电脑,军工航天
1183,600855,航天长峰,军工航天
1184,600862,中航高科,军工航天
1185,600877,*ST嘉陵,军工航天
1186,600879,航天电子,军工航天
1187,600893,航发动力,军工航天
1188,600967,内蒙一机,军工航天
1189,600990,四创电子,军工航天
1190,601118,海南橡胶,军工航天
1191,601208,东材科技,军工航天
1192,601611,中国核建,军工航天
1193,601718,际华集团,军工航天
1194,601727,上海电气,军工航天
1195,601989,中国重工,军工航天
1196,603019,中科曙光,军工航天
1197,603678,火炬电子,军工航天
1198,603766,隆鑫通用,军工航天
1199,603885,吉祥航空,军工航天
1200,000026,飞亚达Ａ,军工航天
1201,000050,深天马Ａ,军工航天
1202,000059,华锦股份,军工航天
1203,000065,北方国际,军工航天
1204,000070,特发信息,军工航天
1205,000099,中信海直,军工航天
1206,000425,徐工机械,军工航天
1207,000519,中兵红箭,军工航天
1208,000547,航天发展,军工航天
1209,000561,烽火电子,军工航天
1210,000595,*ST宝实,军工航天
1211,000625,长安汽车,军工航天
1212,000687,华讯方舟,军工航天
1213,000733,振华科技,军工航天
1214,000738,航发控制,军工航天
1215,000748,长城信息,军工航天
1216,000768,中航飞机,军工航天
1217,000777,中核科技,军工航天
1218,000801,四川九洲,军工航天
1219,000806,银河生物,军工航天
1220,000901,航天科技,军工航天
1221,000977,浪潮信息,军工航天
1222,002013,中航机电,军工航天
1223,002023,海特高新,军工航天
1224,002025,航天电器,军工航天
1225,002036,联创电子,军工航天
1226,002046,轴研科技,军工航天
1227,002049,紫光国芯,军工航天
1228,002065,东华软件,军工航天
1229,002077,大港股份,军工航天
1230,002089,新 海 宜,军工航天
1231,002097,山河智能,军工航天
1232,002111,威海广泰,军工航天
1233,002151,北斗星通,军工航天
1234,002167,东方锆业,军工航天
1235,002179,中航光电,军工航天
1236,002190,成飞集成,军工航天
1237,002214,大立科技,军工航天
1238,002224,三 力 士,军工航天
1239,002231,奥维通信,军工航天
1240,600141,兴发集团,草甘膦
1241,600226,瀚叶股份,草甘膦
1242,600389,江山股份,草甘膦
1243,600486,扬农化工,草甘膦
1244,600596,新安股份,草甘膦
1245,603077,和邦生物,草甘膦
1246,000407,胜利股份,草甘膦
1247,000525,红 太 阳,草甘膦
1248,000553,沙隆达Ａ,草甘膦
1249,002018,华信国际,草甘膦
1250,002391,长青股份,草甘膦
